"","Date.Rptd","date","TIME.OCC","AREA","AREA.NAME","Crm.Cd","Crm.Cd.Desc","Vict.Age","Vict.Sex","Vict.Descent","Premis.Cd","Premis.Desc","Weapon.Used.Cd","Weapon.Desc","Status","Status.Desc","LAT","LON"
"1199","03/23/2020 12:00:00 AM",2020-03-23,2230,15,"N Hollywood",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",32,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1831,-118.3833
"1200","03/28/2020 12:00:00 AM",2020-03-28,1930,12,"77th Street",350,"THEFT, PERSON",27,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9915,-118.2842
"1201","03/20/2020 12:00:00 AM",2020-03-20,1000,21,"Topanga",626,"INTIMATE PARTNER - SIMPLE ASSAULT",44,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1603,-118.6058
"1202","03/25/2020 12:00:00 AM",2020-03-25,1850,12,"77th Street",822,"HUMAN TRAFFICKING - COMMERCIAL SEX ACTS",16,"F","B",101,"STREET",511,"VERBAL THREAT","IC","Invest Cont",33.9763,-118.2827
"1203","04/01/2020 12:00:00 AM",2020-03-29,2300,19,"Mission",121,"RAPE, FORCIBLE",39,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.308,-118.4362
"1204","03/30/2020 12:00:00 AM",2020-03-30,2045,18,"Southeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",25,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9321,-118.2463
"1205","04/02/2020 12:00:00 AM",2020-04-02,130,19,"Mission",626,"INTIMATE PARTNER - SIMPLE ASSAULT",43,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.3244,-118.4143
"1206","03/26/2020 12:00:00 AM",2020-03-26,2104,18,"Southeast",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",7,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",301,"BELT FLAILING INSTRUMENT/CHAIN","AA","Adult Arrest",33.9397,-118.2483
"1207","03/26/2020 12:00:00 AM",2020-03-26,1140,21,"Topanga",626,"INTIMATE PARTNER - SIMPLE ASSAULT",27,"F","A",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1619,-118.6058
"1208","04/02/2020 12:00:00 AM",2020-04-02,930,15,"N Hollywood",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",46,"M","H",101,"STREET",302,"BLUNT INSTRUMENT","AO","Adult Other",34.1849,-118.3746
"1209","04/01/2020 12:00:00 AM",2020-04-01,1243,16,"Foothill",624,"BATTERY - SIMPLE ASSAULT",39,"M","O",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2253,-118.401
"1210","03/31/2020 12:00:00 AM",2020-03-31,1345,14,"Pacific",624,"BATTERY - SIMPLE ASSAULT",35,"F","O",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9797,-118.4078
"1211","03/21/2020 12:00:00 AM",2020-03-19,1600,18,"Southeast",310,"BURGLARY",67,"M","O",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.958,-118.2915
"1212","03/24/2020 12:00:00 AM",2020-03-24,1700,20,"Olympic",626,"INTIMATE PARTNER - SIMPLE ASSAULT",32,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0457,-118.2878
"1213","03/23/2020 12:00:00 AM",2020-03-23,1835,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",16,"F","O",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0691,-118.2941
"1214","03/24/2020 12:00:00 AM",2020-03-22,2300,20,"Olympic",626,"INTIMATE PARTNER - SIMPLE ASSAULT",33,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0712,-118.2966
"1215","03/26/2020 12:00:00 AM",2020-03-26,1300,19,"Mission",624,"BATTERY - SIMPLE ASSAULT",43,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.23,-118.4644
"1216","03/21/2020 12:00:00 AM",2020-03-21,1430,18,"Southeast",624,"BATTERY - SIMPLE ASSAULT",36,"F","B",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9602,-118.2586
"1217","03/27/2020 12:00:00 AM",2020-03-27,1700,15,"N Hollywood",624,"BATTERY - SIMPLE ASSAULT",44,"M","H",510,"NURSING/CONVALESCENT/RETIREMENT HOME",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1813,-118.3703
"1218","03/31/2020 12:00:00 AM",2020-03-31,1945,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",19,"F","H",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0578,-118.2941
"1219","03/28/2020 12:00:00 AM",2020-03-28,2130,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",51,"F","H",102,"SIDEWALK",511,"VERBAL THREAT","AO","Adult Other",34.0433,-118.2885
"1220","03/25/2020 12:00:00 AM",2020-03-25,1530,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",18,"M","H",104,"DRIVEWAY",512,"MACE/PEPPER SPRAY","IC","Invest Cont",33.983,-118.3265
"1221","03/31/2020 12:00:00 AM",2020-03-31,1115,17,"Devonshire",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",43,"M","B",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","AO","Adult Other",34.2583,-118.6017
"1222","03/26/2020 12:00:00 AM",2020-03-26,500,15,"N Hollywood",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",23,"F","H",501,"SINGLE FAMILY DWELLING",201,"KNIFE WITH BLADE OVER 6 INCHES IN LENGTH","AA","Adult Arrest",34.174,-118.3899
"1223","03/29/2020 12:00:00 AM",2020-03-29,1537,21,"Topanga",210,"ROBBERY",37,"M","X",401,"MINI-MART",511,"VERBAL THREAT","AA","Adult Arrest",34.212,-118.5754
"1224","03/21/2020 12:00:00 AM",2020-03-21,1500,13,"Newton",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,"M","H",101,"STREET",200,"KNIFE WITH BLADE 6INCHES OR LESS","IC","Invest Cont",33.9998,-118.2608
"1225","03/28/2020 12:00:00 AM",2020-03-28,2100,18,"Southeast",220,"ATTEMPTED ROBBERY",34,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9383,-118.239
"1226","08/26/2020 12:00:00 AM",2020-04-01,1,18,"Southeast",812,"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",9,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9299,-118.2722
"1227","03/25/2020 12:00:00 AM",2020-03-25,1000,16,"Foothill",624,"BATTERY - SIMPLE ASSAULT",51,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2121,-118.3703
"1228","03/27/2020 12:00:00 AM",2020-03-27,1100,20,"Olympic",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",55,"F","A",202,"LIQUOR STORE",511,"VERBAL THREAT","IC","Invest Cont",34.0655,-118.3114
"1229","03/20/2021 12:00:00 AM",2020-03-19,1530,6,"Hollywood",330,"BURGLARY FROM VEHICLE",60,"M","B",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0835,-118.3266
"1230","03/21/2020 12:00:00 AM",2020-03-21,5,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",28,"M","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.961,-118.2919
"1231","03/24/2020 12:00:00 AM",2020-03-23,2345,20,"Olympic",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",39,"M","A",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0598,-118.2916
"1232","03/20/2020 12:00:00 AM",2020-03-20,1710,13,"Newton",626,"INTIMATE PARTNER - SIMPLE ASSAULT",28,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9943,-118.272
"1233","03/28/2020 12:00:00 AM",2020-03-28,1420,12,"77th Street",210,"ROBBERY",40,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9601,-118.2782
"1234","03/30/2020 12:00:00 AM",2020-03-29,2355,16,"Foothill",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",36,"M","O",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.25,-118.2846
"1235","04/01/2020 12:00:00 AM",2020-04-01,1050,15,"N Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",32,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.194,-118.3746
"1236","03/27/2020 12:00:00 AM",2020-03-26,900,19,"Mission",626,"INTIMATE PARTNER - SIMPLE ASSAULT",31,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2231,-118.4535
"1237","03/23/2020 12:00:00 AM",2020-03-22,1815,19,"Mission",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",36,"F","H",108,"PARKING LOT",200,"KNIFE WITH BLADE 6INCHES OR LESS","AO","Adult Other",34.2229,-118.4487
"1238","03/19/2020 12:00:00 AM",2020-03-19,1715,21,"Topanga",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",62,"M","W",702,"OFFICE BUILDING/OFFICE",511,"VERBAL THREAT","IC","Invest Cont",34.201,-118.6103
"1239","03/25/2020 12:00:00 AM",2020-03-25,1503,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",18,"M","B",101,"STREET",109,"SEMI-AUTOMATIC PISTOL","AA","Adult Arrest",33.9374,-118.2673
"1240","01/07/2021 12:00:00 AM",2020-03-22,453,3,"Southwest",110,"CRIMINAL HOMICIDE",37,"M","W",701,"HOSPITAL",106,"UNKNOWN FIREARM","AO","Adult Other",34.0099,-118.3446
"1241","03/26/2020 12:00:00 AM",2020-03-25,2030,12,"77th Street",251,"SHOTS FIRED AT INHABITED DWELLING",56,"F","B",501,"SINGLE FAMILY DWELLING",106,"UNKNOWN FIREARM","IC","Invest Cont",33.9627,-118.3156
"1242","03/25/2020 12:00:00 AM",2020-03-25,2055,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",21,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9969,-118.3068
"1243","03/23/2020 12:00:00 AM",2020-03-23,1900,18,"Southeast",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",45,"F","B",122,"VEHICLE, PASSENGER/TRUCK",302,"BLUNT INSTRUMENT","AA","Adult Arrest",33.9367,-118.2871
"1244","03/31/2020 12:00:00 AM",2020-03-28,1830,15,"N Hollywood",310,"BURGLARY",58,"M","W",123,"PARKING UNDERGROUND/BUILDING",223,"UNKNOWN TYPE CUTTING INSTRUMENT","IC","Invest Cont",34.1451,-118.3875
"1245","03/27/2020 12:00:00 AM",2020-03-27,1635,17,"Devonshire",624,"BATTERY - SIMPLE ASSAULT",16,"M","H",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2299,-118.5536
"1246","03/29/2020 12:00:00 AM",2020-03-29,1705,15,"N Hollywood",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",41,"F","H",501,"SINGLE FAMILY DWELLING",511,"VERBAL THREAT","AO","Adult Other",34.1903,-118.3856
"1247","03/21/2020 12:00:00 AM",2020-03-21,1815,20,"Olympic",626,"INTIMATE PARTNER - SIMPLE ASSAULT",32,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0635,-118.3116
"1248","03/25/2020 12:00:00 AM",2020-03-25,1230,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,"F","H",108,"PARKING LOT",307,"VEHICLE","IC","Invest Cont",33.9433,-118.2462
"1249","03/30/2020 12:00:00 AM",2020-03-29,1430,16,"Foothill",625,"OTHER ASSAULT",39,"F","H",501,"SINGLE FAMILY DWELLING",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.2457,-118.4066
"1250","03/27/2020 12:00:00 AM",2020-03-27,1525,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",29,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9819,-118.2915
"1251","03/29/2020 12:00:00 AM",2020-03-29,1405,18,"Southeast",624,"BATTERY - SIMPLE ASSAULT",47,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9483,-118.2717
"1252","03/21/2020 12:00:00 AM",2020-03-20,1800,19,"Mission",624,"BATTERY - SIMPLE ASSAULT",83,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.3063,-118.4512
"1253","03/23/2020 12:00:00 AM",2020-03-23,2320,20,"Olympic",626,"INTIMATE PARTNER - SIMPLE ASSAULT",52,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.0588,-118.2842
"1254","04/04/2020 12:00:00 AM",2020-04-01,200,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",22,"F","B",207,"BAR/COCKTAIL/NIGHTCLUB",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9892,-118.3089
"1255","03/24/2020 12:00:00 AM",2020-03-24,2000,20,"Olympic",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",39,"M","H",102,"SIDEWALK",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0577,-118.3078
"1256","03/21/2020 12:00:00 AM",2020-03-20,1800,19,"Mission",761,"BRANDISH WEAPON",51,"M","B",101,"STREET",102,"HAND GUN","IC","Invest Cont",34.2283,-118.4677
"1257","03/24/2020 12:00:00 AM",2020-03-24,1835,14,"Pacific",624,"BATTERY - SIMPLE ASSAULT",49,"M","W",109,"PARK/PLAYGROUND",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9976,-118.467
"1258","03/20/2020 12:00:00 AM",2020-03-20,1630,13,"Newton",624,"BATTERY - SIMPLE ASSAULT",29,"M","H",104,"DRIVEWAY",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.001,-118.2478
"1259","03/26/2020 12:00:00 AM",2020-03-26,1430,18,"Southeast",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",60,"M","H",406,"OTHER STORE",511,"VERBAL THREAT","IC","Invest Cont",33.9601,-118.2881
"1260","03/29/2020 12:00:00 AM",2020-03-29,100,14,"Pacific",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",63,"M","W",117,"BEACH",312,"PIPE/METAL PIPE","IC","Invest Cont",33.9967,-118.4794
"1261","03/24/2020 12:00:00 AM",2020-03-24,1905,14,"Pacific",626,"INTIMATE PARTNER - SIMPLE ASSAULT",18,"F","B",503,"HOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9472,-118.3909
"1262","03/30/2020 12:00:00 AM",2020-03-30,1300,17,"Devonshire",626,"INTIMATE PARTNER - SIMPLE ASSAULT",43,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2287,-118.5324
"1263","03/28/2020 12:00:00 AM",2020-03-28,930,12,"77th Street",624,"BATTERY - SIMPLE ASSAULT",27,"M","H",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9792,-118.3046
"1264","04/02/2020 12:00:00 AM",2020-04-01,1130,19,"Mission",761,"BRANDISH WEAPON",43,"M","H",104,"DRIVEWAY",205,"KITCHEN KNIFE","AO","Adult Other",34.2968,-118.4596
"1265","04/01/2020 12:00:00 AM",2020-04-01,1830,21,"Topanga",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",26,"M","B",501,"SINGLE FAMILY DWELLING",205,"KITCHEN KNIFE","AA","Adult Arrest",34.1532,-118.6174
"1266","03/20/2020 12:00:00 AM",2020-03-20,2130,16,"Foothill",310,"BURGLARY",39,"M","W",203,"OTHER BUSINESS",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.2118,-118.3575
"1267","03/31/2020 12:00:00 AM",2020-03-31,2130,17,"Devonshire",761,"BRANDISH WEAPON",29,"M","W",501,"SINGLE FAMILY DWELLING",114,"AIR PISTOL/REVOLVER/RIFLE/BB GUN","AO","Adult Other",34.2377,-118.5189
"1268","03/20/2020 12:00:00 AM",2020-03-20,150,20,"Olympic",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",30,"F","H",101,"STREET",307,"VEHICLE","AO","Adult Other",34.0577,-118.3053
"1269","03/27/2020 12:00:00 AM",2020-03-26,1900,19,"Mission",420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",50,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2913,-118.4502
"1270","03/28/2020 12:00:00 AM",2020-03-28,1930,17,"Devonshire",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",11,"F","O",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2266,-118.5098
"1271","01/14/2021 12:00:00 AM",2020-04-01,1,11,"Northeast",812,"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",12,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0836,-118.2601
"1272","03/20/2020 12:00:00 AM",2020-03-20,1300,12,"77th Street",210,"ROBBERY",57,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",33.9921,-118.298
"1273","03/24/2020 12:00:00 AM",2020-03-24,1315,15,"N Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",33,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1829,-118.365
"1274","03/22/2020 12:00:00 AM",2020-03-22,1500,17,"Devonshire",626,"INTIMATE PARTNER - SIMPLE ASSAULT",20,"F","H",401,"MINI-MART",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2248,-118.5151
"1275","03/27/2020 12:00:00 AM",2020-03-27,2210,15,"N Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",33,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",221,"GLASS","AO","Adult Other",34.203,-118.3911
"1276","04/01/2020 12:00:00 AM",2020-03-31,2100,15,"N Hollywood",624,"BATTERY - SIMPLE ASSAULT",78,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",302,"BLUNT INSTRUMENT","AO","Adult Other",34.1486,-118.4063
"1277","03/28/2020 12:00:00 AM",2020-03-28,2120,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",22,"F","B",102,"SIDEWALK",106,"UNKNOWN FIREARM","IC","Invest Cont",33.9492,-118.2827
"1278","03/24/2020 12:00:00 AM",2020-03-24,1420,20,"Olympic",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",43,"M","B",402,"MARKET",511,"VERBAL THREAT","IC","Invest Cont",34.0418,-118.3134
"1279","03/19/2020 12:00:00 AM",2020-03-19,1307,21,"Topanga",624,"BATTERY - SIMPLE ASSAULT",37,"M","O",602,"BANK",511,"VERBAL THREAT","AO","Adult Other",34.167,-118.5928
"1280","03/27/2020 12:00:00 AM",2020-03-26,2000,18,"Southeast",822,"HUMAN TRAFFICKING - COMMERCIAL SEX ACTS",16,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9329,-118.2826
"1281","03/27/2020 12:00:00 AM",2020-03-24,1230,20,"Olympic",626,"INTIMATE PARTNER - SIMPLE ASSAULT",43,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0726,-118.3029
"1282","03/23/2020 12:00:00 AM",2020-03-23,2100,18,"Southeast",624,"BATTERY - SIMPLE ASSAULT",26,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9283,-118.2652
"1283","03/22/2020 12:00:00 AM",2020-03-22,1930,18,"Southeast",121,"RAPE, FORCIBLE",22,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9383,-118.2781
"1284","03/23/2021 12:00:00 AM",2020-03-20,200,6,"Hollywood",860,"BATTERY WITH SEXUAL CONTACT",24,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1052,-118.3192
"1285","03/20/2020 12:00:00 AM",2020-03-20,2230,18,"Southeast",624,"BATTERY - SIMPLE ASSAULT",37,"F","B",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9411,-118.2695
"1286","03/31/2020 12:00:00 AM",2020-03-31,2045,12,"77th Street",251,"SHOTS FIRED AT INHABITED DWELLING",37,"F","H",501,"SINGLE FAMILY DWELLING",106,"UNKNOWN FIREARM","IC","Invest Cont",33.9642,-118.2739
"1287","03/20/2020 12:00:00 AM",2020-03-19,2114,13,"Newton",753,"DISCHARGE FIREARMS/SHOTS FIRED",21,"M","A",101,"STREET",109,"SEMI-AUTOMATIC PISTOL","IC","Invest Cont",34.0248,-118.2715
"1288","03/26/2020 12:00:00 AM",2020-03-26,2115,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",66,"F","A",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.069,-118.3066
"1289","03/26/2020 12:00:00 AM",2020-03-25,1730,19,"Mission",625,"OTHER ASSAULT",91,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.3232,-118.4695
"1290","04/02/2020 12:00:00 AM",2020-04-02,130,19,"Mission",626,"INTIMATE PARTNER - SIMPLE ASSAULT",55,"M","O",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.3244,-118.4143
"1291","04/01/2020 12:00:00 AM",2020-04-01,2000,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,"F","B",104,"DRIVEWAY",109,"SEMI-AUTOMATIC PISTOL","AO","Adult Other",33.9373,-118.2609
"1292","03/22/2020 12:00:00 AM",2020-03-22,1215,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",19,"M","B",101,"STREET",200,"KNIFE WITH BLADE 6INCHES OR LESS","IC","Invest Cont",33.9545,-118.3079
"1293","04/01/2020 12:00:00 AM",2020-04-01,215,16,"Foothill",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",40,"F","H",101,"STREET",307,"VEHICLE","AA","Adult Arrest",34.2779,-118.406
"1294","03/29/2020 12:00:00 AM",2020-03-29,1746,12,"77th Street",624,"BATTERY - SIMPLE ASSAULT",37,"F","H",142,"DRIVE THRU*",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.96,-118.3003
"1295","03/23/2020 12:00:00 AM",2020-03-23,2000,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",22,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.967,-118.2739
"1296","03/26/2020 12:00:00 AM",2020-03-26,200,17,"Devonshire",626,"INTIMATE PARTNER - SIMPLE ASSAULT",50,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2897,-118.4877
"1297","03/25/2020 12:00:00 AM",2020-03-25,1500,14,"Pacific",624,"BATTERY - SIMPLE ASSAULT",27,"F","H",203,"OTHER BUSINESS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9586,-118.3962
"1298","03/20/2020 12:00:00 AM",2020-03-20,1430,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",22,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9721,-118.2608
