"","Date.Rptd","date","TIME.OCC","AREA","AREA.NAME","Crm.Cd","Crm.Cd.Desc","Vict.Age","Vict.Sex","Vict.Descent","Premis.Cd","Premis.Desc","Weapon.Used.Cd","Weapon.Desc","Status","Status.Desc","LAT","LON"
"1486","03/09/2020 12:00:00 AM",2020-03-08,1000,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",44,"M","B",108,"PARKING LOT",207,"OTHER KNIFE","AO","Adult Other",33.9871,-118.2827
"1487","03/16/2020 12:00:00 AM",2020-03-16,900,21,"Topanga",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",44,"M","O",702,"OFFICE BUILDING/OFFICE",511,"VERBAL THREAT","AO","Adult Other",34.1829,-118.5975
"1488","03/11/2020 12:00:00 AM",2020-03-11,1000,19,"Mission",210,"ROBBERY",27,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.23,-118.4644
"1489","04/30/2020 12:00:00 AM",2020-03-17,1830,17,"Devonshire",310,"BURGLARY",30,"F","H",123,"PARKING UNDERGROUND/BUILDING",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.2391,-118.6061
"1490","03/15/2020 12:00:00 AM",2020-03-14,1925,18,"Southeast",745,"VANDALISM - MISDEAMEANOR ($399 OR UNDER)",49,"M","H",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9305,-118.2363
"1491","03/13/2020 12:00:00 AM",2020-03-13,2015,19,"Mission",763,"STALKING",29,"F","H",501,"SINGLE FAMILY DWELLING",515,"PHYSICAL PRESENCE","AA","Adult Arrest",34.3187,-118.4224
"1492","03/07/2020 12:00:00 AM",2020-03-07,320,14,"Pacific",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,"M","W",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0124,-118.418
"1493","03/11/2020 12:00:00 AM",2020-03-11,1900,19,"Mission",624,"BATTERY - SIMPLE ASSAULT",48,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2318,-118.4553
"1494","04/14/2020 12:00:00 AM",2020-03-12,1200,16,"Foothill",627,"CHILD ABUSE (PHYSICAL) - SIMPLE ASSAULT",4,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2231,-118.3965
"1495","03/08/2020 12:00:00 AM",2020-03-08,1300,18,"Southeast",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",44,"M","B",122,"VEHICLE, PASSENGER/TRUCK",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9583,-118.2605
"1496","03/10/2020 12:00:00 AM",2020-03-10,2000,21,"Topanga",761,"BRANDISH WEAPON",20,"M","H",104,"DRIVEWAY",109,"SEMI-AUTOMATIC PISTOL","IC","Invest Cont",34.2084,-118.571
"1497","03/11/2020 12:00:00 AM",2020-03-10,2300,18,"Southeast",626,"INTIMATE PARTNER - SIMPLE ASSAULT",28,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",33.9092,-118.2827
"1498","03/09/2020 12:00:00 AM",2020-03-09,1740,17,"Devonshire",626,"INTIMATE PARTNER - SIMPLE ASSAULT",47,"M","W",122,"VEHICLE, PASSENGER/TRUCK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2983,-118.5019
"1499","03/17/2020 12:00:00 AM",2020-03-17,930,13,"Newton",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",24,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",207,"OTHER KNIFE","AO","Adult Other",33.9921,-118.2521
"1500","03/08/2020 12:00:00 AM",2020-03-07,1700,12,"77th Street",761,"BRANDISH WEAPON",56,"M","H",109,"PARK/PLAYGROUND",210,"RAZOR BLADE","AA","Adult Arrest",33.9933,-118.3126
"1501","04/13/2020 12:00:00 AM",2020-03-10,230,12,"77th Street",121,"RAPE, FORCIBLE",18,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9798,-118.2827
"1502","03/12/2020 12:00:00 AM",2020-03-12,1943,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",22,"M","H",108,"PARKING LOT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0436,-118.309
"1503","03/12/2020 12:00:00 AM",2020-03-12,1805,15,"N Hollywood",624,"BATTERY - SIMPLE ASSAULT",76,"M","W",402,"MARKET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1797,-118.4014
"1504","03/09/2020 12:00:00 AM",2020-03-09,2110,13,"Newton",761,"BRANDISH WEAPON",28,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",513,"STUN GUN","IC","Invest Cont",34.0146,-118.2781
"1505","03/09/2020 12:00:00 AM",2020-03-09,1705,21,"Topanga",210,"ROBBERY",21,"M","W",203,"OTHER BUSINESS",511,"VERBAL THREAT","AO","Adult Other",34.2198,-118.594
"1506","03/11/2020 12:00:00 AM",2020-03-11,1420,2,"Rampart",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",41,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",308,"STICK","AO","Adult Other",34.0763,-118.288
"1507","03/11/2020 12:00:00 AM",2020-03-11,1420,2,"Rampart",761,"BRANDISH WEAPON",44,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",221,"GLASS","AO","Adult Other",34.0763,-118.288
"1508","03/18/2020 12:00:00 AM",2020-03-09,1200,12,"77th Street",815,"SEXUAL PENETRATION W/FOREIGN OBJECT",6,"F","H",704,"ELEMENTARY SCHOOL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9698,-118.2871
"1509","03/18/2020 12:00:00 AM",2020-03-16,1230,19,"Mission",210,"ROBBERY",46,"M","A",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.3189,-118.4099
"1510","03/09/2020 12:00:00 AM",2020-03-09,2230,17,"Devonshire",624,"BATTERY - SIMPLE ASSAULT",37,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2437,-118.6115
"1511","03/30/2020 12:00:00 AM",2020-03-11,2330,15,"N Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",26,"F","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1649,-118.4019
"1512","03/06/2020 12:00:00 AM",2020-03-06,2215,17,"Devonshire",624,"BATTERY - SIMPLE ASSAULT",58,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2829,-118.5127
"1513","03/16/2020 12:00:00 AM",2020-03-15,1730,19,"Mission",626,"INTIMATE PARTNER - SIMPLE ASSAULT",17,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AA","Adult Arrest",34.2283,-118.4633
"1514","03/17/2020 12:00:00 AM",2020-03-17,1225,13,"Newton",624,"BATTERY - SIMPLE ASSAULT",23,"M","H",210,"RESTAURANT/FAST FOOD",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0136,-118.2565
"1515","03/06/2020 12:00:00 AM",2020-03-06,2300,19,"Mission",624,"BATTERY - SIMPLE ASSAULT",19,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2346,-118.4649
"1516","03/26/2020 12:00:00 AM",2020-03-18,100,17,"Devonshire",810,"SEX,UNLAWFUL(INC MUTUAL CONSENT, PENETRATION W/ FRGN OBJ",16,"M","H",514,"GROUP HOME",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2427,-118.5907
"1517","03/13/2020 12:00:00 AM",2020-03-13,2355,15,"N Hollywood",626,"INTIMATE PARTNER - SIMPLE ASSAULT",33,"F","W",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1681,-118.3765
"1518","03/11/2020 12:00:00 AM",2020-03-10,2350,18,"Southeast",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",48,"M","B",203,"OTHER BUSINESS",114,"AIR PISTOL/REVOLVER/RIFLE/BB GUN","IC","Invest Cont",33.9501,-118.2916
"1519","03/07/2020 12:00:00 AM",2020-03-07,2220,12,"77th Street",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",30,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",33.965,-118.2651
"1520","03/12/2020 12:00:00 AM",2020-03-12,505,20,"Olympic",626,"INTIMATE PARTNER - SIMPLE ASSAULT",57,"M","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0598,-118.2891
"1521","03/07/2020 12:00:00 AM",2020-03-07,1645,16,"Foothill",624,"BATTERY - SIMPLE ASSAULT",43,"M","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2371,-118.4004
"1522","03/11/2020 12:00:00 AM",2020-03-11,1630,21,"Topanga",624,"BATTERY - SIMPLE ASSAULT",46,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2083,-118.6191
"1523","03/15/2020 12:00:00 AM",2020-03-15,1,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",34,"M","H",158,"TRANSIENT ENCAMPMENT",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0636,-118.296
"1524","03/07/2020 12:00:00 AM",2020-03-07,1000,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",36,"M","H",501,"SINGLE FAMILY DWELLING",114,"AIR PISTOL/REVOLVER/RIFLE/BB GUN","AA","Adult Arrest",33.9501,-118.2408
"1525","03/14/2020 12:00:00 AM",2020-03-14,2130,14,"Pacific",624,"BATTERY - SIMPLE ASSAULT",47,"F","O",212,"TRANSPORTATION FACILITY (AIRPORT)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.944,-118.4073
"1526","03/06/2020 12:00:00 AM",2020-03-06,1745,16,"Foothill",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",44,"F","O",406,"OTHER STORE",500,"UNKNOWN WEAPON/OTHER WEAPON","AA","Adult Arrest",34.2234,-118.3657
"1527","03/13/2020 12:00:00 AM",2020-03-13,710,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",28,"M","H",103,"ALLEY",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9655,-118.2914
"1528","03/04/2020 12:00:00 AM",2020-03-04,1400,18,"Southeast",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",17,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9335,-118.239
"1529","03/14/2020 12:00:00 AM",2020-03-14,1600,17,"Devonshire",624,"BATTERY - SIMPLE ASSAULT",20,"M","H",707,"GARAGE/CARPORT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2555,-118.5798
"1530","03/18/2020 12:00:00 AM",2020-03-18,1550,18,"Southeast",210,"ROBBERY",8,"F","H",109,"PARK/PLAYGROUND",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9483,-118.2329
"1531","03/11/2020 12:00:00 AM",2020-03-10,1500,13,"Newton",624,"BATTERY - SIMPLE ASSAULT",12,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0029,-118.2783
"1532","03/13/2020 12:00:00 AM",2020-03-10,1445,14,"Pacific",812,"CRM AGNST CHLD (13 OR UNDER) (14-15 & SUSP 10 YRS OLDER)",12,"F","H",720,"JUNIOR HIGH SCHOOL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9878,-118.4215
"1533","03/13/2020 12:00:00 AM",2020-03-13,948,14,"Pacific",886,"DISTURBING THE PEACE",40,"M","W",102,"SIDEWALK",511,"VERBAL THREAT","IC","Invest Cont",33.9873,-118.4652
"1534","03/11/2020 12:00:00 AM",2020-03-05,1700,18,"Southeast",822,"HUMAN TRAFFICKING - COMMERCIAL SEX ACTS",15,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9416,-118.2826
"1535","03/13/2020 12:00:00 AM",2020-03-13,2115,19,"Mission",761,"BRANDISH WEAPON",28,"M","H",102,"SIDEWALK",102,"HAND GUN","IC","Invest Cont",34.2324,-118.4334
"1536","03/16/2020 12:00:00 AM",2020-03-16,1305,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",25,"M","H",210,"RESTAURANT/FAST FOOD",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.0418,-118.3134
"1537","03/07/2020 12:00:00 AM",2020-03-07,1740,19,"Mission",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",20,"X","X",501,"SINGLE FAMILY DWELLING",106,"UNKNOWN FIREARM","IC","Invest Cont",34.2702,-118.4511
"1538","03/17/2020 12:00:00 AM",2020-03-16,1930,15,"N Hollywood",624,"BATTERY - SIMPLE ASSAULT",51,"M","W",222,"LAUNDROMAT",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1869,-118.3987
"1539","03/14/2020 12:00:00 AM",2020-03-14,200,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",49,"M","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9632,-118.2856
"1540","03/12/2021 12:00:00 AM",2020-03-11,2240,9,"Van Nuys",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",31,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",114,"AIR PISTOL/REVOLVER/RIFLE/BB GUN","IC","Invest Cont",34.206,-118.4445
"1541","03/14/2020 12:00:00 AM",2020-03-14,1820,14,"Pacific",624,"BATTERY - SIMPLE ASSAULT",52,"M","H",405,"CLOTHING STORE",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9978,-118.4605
"1542","03/14/2020 12:00:00 AM",2020-03-14,402,21,"Topanga",624,"BATTERY - SIMPLE ASSAULT",24,"M","H",123,"PARKING UNDERGROUND/BUILDING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1715,-118.5974
"1543","03/04/2020 12:00:00 AM",2020-03-04,1400,18,"Southeast",210,"ROBBERY",14,"M","H",102,"SIDEWALK",101,"REVOLVER","AA","Adult Arrest",33.9431,-118.2327
"1544","03/14/2020 12:00:00 AM",2020-03-14,2215,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",50,"M","H",101,"STREET",311,"HAMMER","IC","Invest Cont",34.0027,-118.2915
"1545","03/09/2020 12:00:00 AM",2020-03-09,425,21,"Topanga",110,"CRIMINAL HOMICIDE",27,"M","B",501,"SINGLE FAMILY DWELLING",109,"SEMI-AUTOMATIC PISTOL","AA","Adult Arrest",34.1683,-118.5787
"1546","03/12/2020 12:00:00 AM",2020-03-12,1800,14,"Pacific",420,"THEFT FROM MOTOR VEHICLE - PETTY ($950 & UNDER)",40,"F","H",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.0152,-118.4183
"1547","03/18/2020 12:00:00 AM",2020-03-18,20,17,"Devonshire",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",57,"M","W",108,"PARKING LOT",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.2751,-118.5652
"1548","03/17/2020 12:00:00 AM",2020-03-17,1000,17,"Devonshire",624,"BATTERY - SIMPLE ASSAULT",44,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2518,-118.6138
"1549","03/12/2020 12:00:00 AM",2020-03-12,1335,15,"N Hollywood",624,"BATTERY - SIMPLE ASSAULT",57,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1649,-118.4019
"1550","03/07/2020 12:00:00 AM",2020-03-07,1100,12,"77th Street",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",21,"M","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9655,-118.3003
"1551","03/17/2020 12:00:00 AM",2020-03-17,1112,18,"Southeast",210,"ROBBERY",37,"F","H",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9419,-118.2638
"1552","03/10/2020 12:00:00 AM",2020-03-10,1040,13,"Newton",626,"INTIMATE PARTNER - SIMPLE ASSAULT",47,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0149,-118.2709
"1553","03/06/2020 12:00:00 AM",2020-03-05,2000,18,"Southeast",330,"BURGLARY FROM VEHICLE",44,"F","H",101,"STREET",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9551,-118.2827
"1554","03/14/2020 12:00:00 AM",2020-03-14,800,18,"Southeast",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",57,"F","B",501,"SINGLE FAMILY DWELLING",310,"CONCRETE BLOCK/BRICK","AA","Adult Arrest",33.9374,-118.2805
"1555","03/18/2020 12:00:00 AM",2020-03-17,1140,15,"N Hollywood",625,"OTHER ASSAULT",31,"F","W",102,"SIDEWALK",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1794,-118.4116
"1556","03/06/2020 12:00:00 AM",2020-03-06,1059,12,"77th Street",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",30,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9978,-118.3068
"1557","03/17/2020 12:00:00 AM",2020-03-15,1600,19,"Mission",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",32,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",511,"VERBAL THREAT","AO","Adult Other",34.2338,-118.472
"1558","04/04/2020 12:00:00 AM",2020-03-13,1815,16,"Foothill",310,"BURGLARY",40,"M","O",120,"STORAGE SHED",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",34.2598,-118.3281
"1559","03/18/2020 12:00:00 AM",2020-03-18,415,16,"Foothill",210,"ROBBERY",30,"M","H",101,"STREET",102,"HAND GUN","AA","Adult Arrest",34.2289,-118.3917
"1560","03/11/2020 12:00:00 AM",2020-03-11,1503,19,"Mission",625,"OTHER ASSAULT",52,"M","W",210,"RESTAURANT/FAST FOOD",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2184,-118.4698
"1561","03/11/2020 12:00:00 AM",2020-03-11,1920,19,"Mission",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",32,"F","W",102,"SIDEWALK",304,"CLUB/BAT","IC","Invest Cont",34.299,-118.4725
"1562","03/18/2020 12:00:00 AM",2020-03-18,2110,17,"Devonshire",624,"BATTERY - SIMPLE ASSAULT",45,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2282,-118.593
"1563","03/09/2020 12:00:00 AM",2020-03-05,2100,16,"Foothill",860,"BATTERY WITH SEXUAL CONTACT",23,"F","W",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2811,-118.3723
"1564","03/10/2020 12:00:00 AM",2020-03-10,2130,15,"N Hollywood",624,"BATTERY - SIMPLE ASSAULT",81,"M","A",913,"MTA - RED LINE - NORTH HOLLYWOOD",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.1688,-118.3769
"1565","03/13/2020 12:00:00 AM",2020-03-13,100,13,"Newton",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",22,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",200,"KNIFE WITH BLADE 6INCHES OR LESS","IC","Invest Cont",33.9861,-118.2675
"1566","03/10/2020 12:00:00 AM",2020-03-10,1200,12,"77th Street",624,"BATTERY - SIMPLE ASSAULT",90,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9909,-118.3225
"1567","03/17/2020 12:00:00 AM",2020-03-17,1600,16,"Foothill",740,"VANDALISM - FELONY ($400 & OVER, ALL CHURCH VANDALISMS)",36,"M","O",122,"VEHICLE, PASSENGER/TRUCK",200,"KNIFE WITH BLADE 6INCHES OR LESS","IC","Invest Cont",34.256,-118.2911
"1568","03/16/2020 12:00:00 AM",2020-03-16,2000,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",41,"F","B",505,"MOTEL",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9891,-118.3236
"1569","03/17/2020 12:00:00 AM",2020-03-17,1400,15,"N Hollywood",624,"BATTERY - SIMPLE ASSAULT",52,"F","W",203,"OTHER BUSINESS",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.1522,-118.3615
"1570","03/12/2020 12:00:00 AM",2020-03-12,1920,12,"77th Street",624,"BATTERY - SIMPLE ASSAULT",53,"F","B",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",33.9709,-118.3112
"1571","03/13/2020 12:00:00 AM",2020-03-09,2350,12,"77th Street",626,"INTIMATE PARTNER - SIMPLE ASSAULT",26,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9807,-118.2827
"1572","03/12/2020 12:00:00 AM",2020-03-12,1715,20,"Olympic",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",36,"M","H",108,"PARKING LOT",513,"STUN GUN","AO","Adult Other",34.0691,-118.2917
"1573","03/12/2020 12:00:00 AM",2020-03-11,1100,16,"Foothill",624,"BATTERY - SIMPLE ASSAULT",48,"M","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.256,-118.3003
"1574","03/20/2020 12:00:00 AM",2020-03-06,1000,14,"Pacific",310,"BURGLARY",79,"F","W",707,"GARAGE/CARPORT",500,"UNKNOWN WEAPON/OTHER WEAPON","IC","Invest Cont",33.9832,-118.4641
"1575","03/14/2020 12:00:00 AM",2020-03-14,2100,13,"Newton",626,"INTIMATE PARTNER - SIMPLE ASSAULT",26,"F","H",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9983,-118.2762
"1576","03/13/2020 12:00:00 AM",2020-03-13,145,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",29,"M","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0509,-118.3021
"1577","03/05/2020 12:00:00 AM",2020-03-05,115,14,"Pacific",236,"INTIMATE PARTNER - AGGRAVATED ASSAULT",57,"M","W",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",500,"UNKNOWN WEAPON/OTHER WEAPON","AO","Adult Other",33.9988,-118.436
"1578","03/11/2020 12:00:00 AM",2020-03-11,2120,12,"77th Street",624,"BATTERY - SIMPLE ASSAULT",43,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9737,-118.2842
"1579","03/15/2020 12:00:00 AM",2020-03-15,1100,12,"77th Street",210,"ROBBERY",31,"F","B",101,"STREET",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",33.9854,-118.3352
"1580","03/14/2020 12:00:00 AM",2020-03-14,45,21,"Topanga",230,"ASSAULT WITH DEADLY WEAPON, AGGRAVATED ASSAULT",27,"M","H",207,"BAR/COCKTAIL/NIGHTCLUB",212,"BOTTLE","IC","Invest Cont",34.2198,-118.6003
"1581","03/05/2020 12:00:00 AM",2020-03-05,2120,20,"Olympic",624,"BATTERY - SIMPLE ASSAULT",49,"F","B",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.0561,-118.302
"1582","03/16/2020 12:00:00 AM",2020-03-09,2000,17,"Devonshire",626,"INTIMATE PARTNER - SIMPLE ASSAULT",43,"F","H",501,"SINGLE FAMILY DWELLING",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","AO","Adult Other",34.2244,-118.5804
"1583","03/05/2020 12:00:00 AM",2020-03-05,1910,19,"Mission",626,"INTIMATE PARTNER - SIMPLE ASSAULT",34,"F","H",502,"MULTI-UNIT DWELLING (APARTMENT, DUPLEX, ETC)",400,"STRONG-ARM (HANDS, FIST, FEET OR BODILY FORCE)","IC","Invest Cont",34.2388,-118.4677
"1584","03/04/2020 12:00:00 AM",2020-03-04,1520,14,"Pacific",930,"CRIMINAL THREATS - NO WEAPON DISPLAYED",48,"M","H",101,"STREET",511,"VERBAL THREAT","IC","Invest Cont",33.9948,-118.4768
